Month,all fuels (utility-scale) thousand megawatthours
Jan-01,332493.16
Feb-01,282940.198
Mar-01,300706.544
Apr-01,278078.871
May-01,300491.621
Jun-01,327693.978
Jul-01,357613.7
Aug-01,370532.828
Sep-01,306928.866
Oct-01,294733.613
Nov-01,278933.942
Dec-01,305496.328
Jan-02,319941.476
Feb-02,281825.712
Mar-02,302549.011
Apr-02,289848.253
May-02,307674.569
Jun-02,341023.144
Jul-02,381542.107
Aug-02,374585.819
Sep-02,331279.434
Oct-02,307059.46
Nov-02,296289.561
Dec-02,324833.705
Jan-03,341988.901
Feb-03,299248.777
Mar-03,304317.265
Apr-03,285755.699
May-03,307544.887
Jun-03,328693.698
Jul-03,374396.05
Aug-03,381816.319
Sep-03,323135.534
Oct-03,306740.933
Nov-03,297866.711
Dec-03,331680.43
Jan-04,346545.627
Feb-04,314279.9095
Mar-04,308812.0955
Apr-04,290559.9142
May-04,327380.2636
Jun-04,345085.0788
Jul-04,377331.6971
Aug-04,368439.0371
Sep-04,335622.1979
Oct-04,312450.2229
Nov-04,302101.2562
Dec-04,341947.9634
Jan-05,343121.4534
Feb-05,298500.3156
Mar-05,317458.2765
Apr-05,289562.3999
May-05,315062.1099
Jun-05,363671.636
Jul-05,402273.8465
Aug-05,404940.6811
Sep-05,350217.8005
Oct-05,316397.9236
Nov-05,306115.2362
Dec-05,348101.0706
Jan-06,328657.7385
Feb-06,307333.43
Mar-06,318729.7996
Apr-06,297858.0775
May-06,330615.57
Jun-06,364259.7976
Jul-06,410420.7933
Aug-06,407762.5364
Sep-06,332055.3208
Oct-06,321567.0913
Nov-06,309158.8264
Dec-06,336283.2459
Jan-07,353531.0948
Feb-07,323230.3948
Mar-07,320471.2425
Apr-07,303129.0636
May-07,330202.758
Jun-07,362754.8772
Jul-07,393226.4323
Aug-07,421796.6593
Sep-07,355393.9119
Oct-07,332615.4164
Nov-07,314102.5426
Dec-07,346290.3305
Jan-08,362998.429
Feb-08,325105.5971
Mar-08,324629.8496
Apr-08,305865.0312
May-08,325244.8019
Jun-08,373109.0269
Jul-08,402900.3362
Aug-08,388986.7188
Sep-08,338056.13
Oct-08,318547.3431
Nov-08,310046.2412
Dec-08,343898.2545
Jan-09,354992.6362
Feb-09,300887.3977
Mar-09,310602.9638
Apr-09,289537.2551
May-09,311305.8722
Jun-09,347658.2413
Jul-09,372542.2255
Aug-09,381221.4169
Sep-09,327400.6119
Oct-09,307040.3407
Nov-09,296634.67
Dec-09,350507.2953
Jan-10,360957.167
Feb-10,319734.7267
Mar-10,312167.6403
Apr-10,287800.2266
May-10,327936.4916
Jun-10,375759.4784
Jul-10,409725.4404
Aug-10,408884.1554
Sep-10,346045.1718
Oct-10,307920.6906
Nov-10,306009.6291
Dec-10,362119.0813
Jan-11,362871.893
Feb-11,313126.6071
Mar-11,318709.9409
Apr-11,302400.7244
May-11,323628.2381
Jun-11,367727.015
Jul-11,418692.7546
Aug-11,406511.3147
Sep-11,337931.3176
Oct-11,308698.5036
Nov-11,304102.1544
Dec-11,335740.4628
Jan-12,339526.4801
Feb-12,309389.4325
Mar-12,309089.5521
Apr-12,295229.2049
May-12,336516.156
Jun-12,360825.3809
Jul-12,414641.2175
Aug-12,395699.7492
Sep-12,334585.5627
Oct-12,311651.9307
Nov-12,305975.851
Dec-12,334634.7492
Jan-13,348967.3779
Feb-13,309728.08
Mar-13,325398.834
Apr-13,299332.8683
May-13,322155.6404
Jun-13,356822.6472
Jul-13,394845.6208
Aug-13,385285.7452
Sep-13,340940.9016
Oct-13,314925.4625
Nov-13,314539.6419
Dec-13,353021.2477
Jan-14,377251.3784
Feb-14,324347.0162
Mar-14,331820.9692
Apr-14,297628.2622
May-14,324719.3071
Jun-14,357840.1785
Jul-14,385775.4499
Aug-14,384336.5606
Sep-14,339882.6659
Oct-14,314518.0088
Nov-14,317491.3645
Dec-14,337952.9806
Jan-15,360452.8432
Feb-15,334595.611
Mar-15,324313.5171
Apr-15,294177.1873
May-15,322189.1014
Jun-15,362493.0664
Jul-15,400534.5676
Aug-15,392241.7185
Sep-15,350190.2263
Oct-15,312210.4157
Nov-15,300779.3943
Dec-15,324536.1236
Jan-16,352713.7194
Feb-16,313816.4003
Mar-16,304427.4219
Apr-16,292986.5976
May-16,316866.9924
Jun-16,367903.5418
Jul-16,412043.3651
Aug-16,409861.386
Sep-16,351560.0438
Oct-16,312939.7279
Nov-16,297065.2608
Dec-16,345389.3435
Jan-17,344413.9697
Feb-17,291112.6381
Mar-17,319469.2801
Apr-17,295461.5182
May-17,323494.0217
Jun-17,358630.1022
Jul-17,404537.0098
Aug-17,384837.2763
Sep-17,336003.8361
Oct-17,318731.2011
Nov-17,308188.6823
Dec-17,350563.3593
Jan-18,373379.3527
Feb-18,307057.6575
Mar-18,321765.1897
Apr-18,301056.9454
May-18,339228.2616
Jun-18,372145.0843
Jul-18,411616.6857
Aug-18,408352.1497
Sep-18,356557.9597
Oct-18,325070.1501
Nov-18,322466.0338
Dec-18,342292.2326
Jan-19,359728.8351
Feb-19,315281.7322
Mar-19,326903.2526
Apr-19,296952.6114
May-19,330660.8227
Jun-19,353239.3549
Jul-19,410364.8914
Aug-19,401731.6546
Sep-19,360759.5693
Oct-19,320517.6448
Nov-19,315897.352
Dec-19,338536.1584
Jan-20,342019.1095
Feb-20,319698.1063
Mar-20,309869.6961
Apr-20,279846.2138
May-20,304836.8258
Jun-20,351967.1898
Jul-20,409871.26
Aug-20,398535.5924
Sep-20,333493.0367
Oct-20,313703.4388
Nov-20,301402.9637
Dec-20,344523.4128
Jan-21,349209.7089
Feb-21,323899.5289
Mar-21,311397.2759
Apr-21,293307.9444
May-21,320180.9614
Jun-21,373856.4776
Jul-21,405624.0906
Aug-21,412864.7675
Sep-21,347743.7749
Oct-21,320201.7781
Nov-21,314309.5206
Dec-21,337103.5609
Jan-22,373765.7046
Feb-22,324310.7719
Mar-22,324530.4806
Apr-22,303993.6489
May-22,342183.6422
Jun-22,379133.8236
Jul-22,422974.9825
Aug-22,412133.1948
Sep-22,351654.9444
Oct-22,313948.9914
Nov-22,321780.347
Dec-22,360257.0314
Jan-23,347784.3961
Feb-23,310776.2289
Mar-23,331564.6613
Apr-23,301767.6664
May-23,327373.6738
Jun-23,359101.32
Jul-23,425220.3016
Aug-23,422681.7738
Sep-23,360327.9059
Oct-23,326549.4751
Nov-23,320609.8092
Dec-23,349513.4603
Jan-24,380434.4565
Feb-24,320899.1999
Mar-24,324312.6287
Apr-24,309334.5416
May-24,345809.3684
Jun-24,390102.6162
Jul-24,430456.1561
Aug-24,423536.4944
Sep-24,359609.1471
Oct-24,334119.1523
Nov-24,324140.9111
Dec-24,361284.0447
Jan-25,401502.6296
